fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack
2026-03-16 18:24:39,1HZ100V,PUT,1.0,PENDIENTE,,50.99,41.43,1754.7220000000002,1757.7935000000002,1,1,0,0,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773703479,2026-03-16T23:24:39.053518+00:00,-0.0018950171860417058,0.0002794538672993402,-0.002224346065012262,0.00019490266834292267,0.0016486364872953256,0.002200496994834703,-0.9284785765432916,0.8465473145780227,-0.11253196930948106,-0.2,,,fulll50|1773703479|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:26:12,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,50.99,41.43,1754.7220000000002,1757.7935000000002,1,1,0,0,0,1,1.95,1.95,0.666667,0,CERRADO,1773703479,2026-03-16T23:26:12.814885+00:00,-0.0018950171860417058,0.0002794538672993402,-0.002224346065012262,0.00019490266834292267,0.0016486364872953256,0.002200496994834703,-0.9284785765432916,0.8465473145780227,-0.11253196930948106,-0.2,0.6633333333333334,HUD,fulll50|1773703479|C1|1HZ100V|PUT|DEMO,0.6,LOW_DATA,True
2026-03-16 18:27:05,1HZ25V,PUT,2.0,PENDIENTE,,48.21,50.18,855802.116,855864.4684999998,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773703625,2026-03-16T23:27:05.356639+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,fulll50|1773703625|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:28:38,1HZ25V,PUT,2.0,PÉRDIDA,-2.0,48.21,50.18,855802.116,855864.4684999998,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773703625,2026-03-16T23:28:38.464404+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NO_READY,fulll50|1773703625|C2|1HZ25V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:29:40,1HZ100V,CALL,4.0,PENDIENTE,,46.94,48.29,1758.792,1758.0730000000003,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1773703780,2026-03-16T23:29:40.994149+00:00,0.0009216275259421754,-0.000335232986925867,0.003341849536931502,-0.00011883156166276006,0.0017098566764576285,0.0021529713517501156,0.3277721842783657,0.5829787234042718,0.025531914893592318,0.6,,,fulll50|1773703780|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:31:14,1HZ100V,CALL,4.0,GANANCIA,3.82,46.94,48.29,1758.792,1758.0730000000003,1,1,0,-2,0,3,7.82,1.955,0.666667,1,CERRADO,1773703780,2026-03-16T23:31:14.766661+00:00,0.0009216275259421754,-0.000335232986925867,0.003341849536931502,-0.00011883156166276006,0.0017098566764576285,0.0021529713517501156,0.3277721842783657,0.5829787234042718,0.025531914893592318,0.6,0.98,SENAL,fulll50|1773703780|C3|1HZ100V|CALL|DEMO,0.6,MODELO,True
2026-03-16 18:32:18,1HZ100V,CALL,1.0,PENDIENTE,,53.49,53.14,1759.6119999999999,1757.5595,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773703938,2026-03-16T23:32:18.374681+00:00,0.0008469614547273575,-0.00017035581651540273,0.0018150472538164667,0.0002347108339793153,0.0017574517246966973,0.0021997579937394146,0.9254960884198457,0.6942148760330633,-0.17355371900819536,0.2,,,fulll50|1773703938|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:33:52,1HZ100V,CALL,1.0,GANANCIA,0.95,53.49,53.14,1759.6119999999999,1757.5595,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773703938,2026-03-16T23:33:52.096341+00:00,0.0008469614547273575,-0.00017035581651540273,0.0018150472538164667,0.0002347108339793153,0.0017574517246966973,0.0021997579937394146,0.9254960884198457,0.6942148760330633,-0.17355371900819536,0.2,,NO_READY,fulll50|1773703938|C1|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:34:54,1HZ100V,CALL,1.0,PENDIENTE,,51.99,54.7,1761.2699999999998,1757.4889999999996,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704094,2026-03-16T23:34:54.366526+00:00,0.00040827204527284894,0.00285352114277268,0.0018341642911494577,0.0008028297762410137,0.001514226452635295,0.0020975067681958375,2.0471935121869795,0.10676156583627619,-0.4448398576512182,0.2,,,fulll50|1773704094|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:36:27,1HZ100V,CALL,1.0,GANANCIA,0.95,51.99,54.7,1761.2699999999998,1757.4889999999996,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773704094,2026-03-16T23:36:27.918398+00:00,0.00040827204527284894,0.00285352114277268,0.0018341642911494577,0.0008028297762410137,0.001514226452635295,0.0020975067681958375,2.0471935121869795,0.10676156583627619,-0.4448398576512182,0.2,,NO_READY,fulll50|1773704094|C1|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:37:13,1HZ25V,CALL,1.0,PENDIENTE,,56.7,62.37,857054.782,856191.1170000002,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704233,2026-03-16T23:37:13.079923+00:00,6.115643422791276e-05,0.00029312428934231293,0.0006437713115248041,0.0002044291726500238,0.00028110502614343705,0.0004438737659044354,1.9478696318626623,0.416024478694751,0.05666364460496736,0.2,,,fulll50|1773704233|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:38:46,1HZ25V,CALL,1.0,GANANCIA,0.95,56.7,62.37,857054.782,856191.1170000002,1,1,0,3,0,1,1.95,1.95,0.666667,1,CERRADO,1773704233,2026-03-16T23:38:46.729012+00:00,6.115643422791276e-05,0.00029312428934231293,0.0006437713115248041,0.0002044291726500238,0.00028110502614343705,0.0004438737659044354,1.9478696318626623,0.416024478694751,0.05666364460496736,0.2,,NO_READY,fulll50|1773704094|C1|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:39:32,1HZ50V,CALL,1.0,PENDIENTE,,53.75,65.03,335435.254,334817.8044999999,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704372,2026-03-16T23:39:32.942406+00:00,0.0005894679970147226,0.0021632206363013545,0.0029114202994101187,0.0007001798326183161,0.0007702604046331963,0.001061764311194939,1.793891034442431,0.8177304964539628,0.1822695035460372,1.0,,,fulll50|1773704372|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:41:06,1HZ50V,CALL,1.0,GANANCIA,0.95,53.75,65.03,335435.254,334817.8044999999,1,1,0,4,0,1,1.95,1.95,0.666667,1,CERRADO,1773704372,2026-03-16T23:41:06.637159+00:00,0.0005894679970147226,0.0021632206363013545,0.0029114202994101187,0.0007001798326183161,0.0007702604046331963,0.001061764311194939,1.793891034442431,0.8177304964539628,0.1822695035460372,1.0,,NO_READY,fulll50|1773704372|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:41:51,1HZ50V,CALL,1.0,PENDIENTE,,52.44,60.42,335849.42600000004,335049.511,1,1,0,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704511,2026-03-16T23:41:51.579074+00:00,0.00043821912438392964,0.0013941140069894582,0.002969132214046281,0.0004690881919208792,0.0007690107143253965,0.001035090419168349,1.86410701561668,0.663984201431834,-0.15591212046412756,1.0,,,fulll50|1773704511|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:43:24,1HZ50V,CALL,1.0,GANANCIA,0.95,52.44,60.42,335849.42600000004,335049.511,1,1,0,5,0,1,1.95,1.95,0.666667,1,CERRADO,1773704511,2026-03-16T23:43:24.953224+00:00,0.00043821912438392964,0.0013941140069894582,0.002969132214046281,0.0004690881919208792,0.0007690107143253965,0.001035090419168349,1.86410701561668,0.663984201431834,-0.15591212046412756,1.0,,NO_READY,fulll50|1773704511|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:44:10,1HZ25V,CALL,1.0,PENDIENTE,,52.81,54.44,857959.5859999999,856944.3299999998,1,1,0,6,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704650,2026-03-16T23:44:10.496487+00:00,0.00012647998919359884,0.0007576566295117931,0.0007265274821762184,0.00025059805089700676,0.000296453137764931,0.0004786470097363223,1.6666016917104574,0.710460532640648,-0.10042303624657292,0.6,,,fulll50|1773704650|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:45:44,1HZ25V,CALL,1.0,GANANCIA,0.95,52.81,54.44,857959.5859999999,856944.3299999998,1,1,0,6,0,1,1.95,1.95,0.666667,1,CERRADO,1773704650,2026-03-16T23:45:44.441535+00:00,0.00012647998919359884,0.0007576566295117931,0.0007265274821762184,0.00025059805089700676,0.000296453137764931,0.0004786470097363223,1.6666016917104574,0.710460532640648,-0.10042303624657292,0.6,,NO_READY,fulll50|1773704650|C1|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:47:07,1HZ50V,CALL,1.0,PENDIENTE,,43.46,50.91,335868.25800000003,335493.7745,1,1,0,7,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704827,2026-03-16T23:47:07.797782+00:00,0.00022629011190214036,0.0005435842245682379,-0.0005026458819896077,-4.0718346179652766e-05,0.0007557602070057724,0.001004705441737185,0.9971734819858177,0.7403989560031267,0.22585756897826445,-0.2,,,fulll50|1773704827|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:48:41,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,43.46,50.91,335868.25800000003,335493.7745,1,1,0,7,0,1,1.95,1.95,0.666667,0,CERRADO,1773704827,2026-03-16T23:48:41.288090+00:00,0.00022629011190214036,0.0005435842245682379,-0.0005026458819896077,-4.0718346179652766e-05,0.0007557602070057724,0.001004705441737185,0.9971734819858177,0.7403989560031267,0.22585756897826445,-0.2,,NO_READY,fulll50|1773704827|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:49:26,1HZ75V,PUT,2.0,PENDIENTE,,58.43,46.38,4092.1,4094.4010000000003,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773704966,2026-03-16T23:49:26.469564+00:00,-0.0007088176920896168,-0.0014776027178120068,-0.0011604697581581024,-0.00023191026612252345,0.0010854284076155748,0.0015216275802336632,-1.3066990645691667,1.0,0.0,-0.2,,,fulll50|1773704966|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:51:00,1HZ75V,PUT,2.0,GANANCIA,1.9,58.43,46.38,4092.1,4094.4010000000003,1,1,0,-1,0,2,3.9,1.95,0.666667,1,CERRADO,1773704966,2026-03-16T23:51:00.350530+00:00,-0.0007088176920896168,-0.0014776027178120068,-0.0011604697581581024,-0.00023191026612252345,0.0010854284076155748,0.0015216275802336632,-1.3066990645691667,1.0,0.0,-0.2,,NO_READY,fulll50|1773704966|C2|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:51:45,1HZ75V,PUT,1.0,PENDIENTE,,43.69,44.6,4088.418,4093.4199999999996,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773705105,2026-03-16T23:51:45.534969+00:00,-0.0015118563296139963,-0.002397759158413408,-0.0031652448302221243,-0.0007340247499154761,0.0011453503874310753,0.001592934709793295,-2.1216841770436994,0.7965425531914623,0.0359042553191466,-0.2,,,fulll50|1773705105|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:53:19,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,43.69,44.6,4088.418,4093.4199999999996,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773705105,2026-03-16T23:53:19.498902+00:00,-0.0015118563296139963,-0.002397759158413408,-0.0031652448302221243,-0.0007340247499154761,0.0011453503874310753,0.001592934709793295,-2.1216841770436994,0.7965425531914623,0.0359042553191466,-0.2,,NO_READY,fulll50|1773705105|C1|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:55:03,1HZ100V,PUT,2.0,PENDIENTE,,38.18,36.56,1759.466,1764.2320000000004,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773705303,2026-03-16T23:55:03.499955+00:00,-0.00027864182015661324,-0.0012498295686952038,0.000791278854638017,-7.672782537428453e-05,0.001204252429870281,0.0018118263281237696,-1.4238536869834388,0.33870967741934893,0.596774193548464,0.2,,,fulll50|1773705303|C2|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:56:37,1HZ100V,PUT,2.0,PÉRDIDA,-2.0,38.18,36.56,1759.466,1764.2320000000004,1,1,0,-1,0,2,3.9,1.95,0.666667,0,CERRADO,1773705303,2026-03-16T23:56:37.107502+00:00,-0.00027864182015661324,-0.0012498295686952038,0.000791278854638017,-7.672782537428453e-05,0.001204252429870281,0.0018118263281237696,-1.4238536869834388,0.33870967741934893,0.596774193548464,0.2,,NO_READY,fulll50|1773705303|C2|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:57:22,1HZ10V,PUT,4.0,PENDIENTE,,46.72,51.31,9732.001999999999,9733.455,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773705442,2026-03-16T23:57:22.447475+00:00,-1.849870663212455e-05,-0.000272272955178697,-0.00038011368481186196,-0.00010532262529335508,0.00013508124238240072,0.00020457135296795273,-1.8197887917414568,0.2857142857142857,0.058823529413023525,-0.6,,,fulll50|1773705442|C3|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:58:56,1HZ10V,PUT,4.0,GANANCIA,3.81,46.72,51.31,9732.001999999999,9733.455,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773705442,2026-03-16T23:58:56.015092+00:00,-1.849870663212455e-05,-0.000272272955178697,-0.00038011368481186196,-0.00010532262529335508,0.00013508124238240072,0.00020457135296795273,-1.8197887917414568,0.2857142857142857,0.058823529413023525,-0.6,,NO_READY,fulll50|1773705442|C3|1HZ10V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:59:41,1HZ50V,PUT,1.0,PENDIENTE,,38.1,39.8,335624.084,335782.28,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773705581,2026-03-16T23:59:41.597675+00:00,-0.00071694964469933,-0.0009228236694636307,-0.00027354290789335136,-0.00016137995627274612,0.0006141122602304071,0.0009301296489703321,-1.7307192950252346,0.608369821488669,-0.391630178511331,0.2,,,fulll50|1773705581|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:01:15,1HZ50V,PUT,1.0,GANANCIA,0.95,38.1,39.8,335624.084,335782.28,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773705581,2026-03-17T00:01:15.540898+00:00,-0.00071694964469933,-0.0009228236694636307,-0.00027354290789335136,-0.00016137995627274612,0.0006141122602304071,0.0009301296489703321,-1.7307192950252346,0.608369821488669,-0.391630178511331,0.2,0.98,SENAL,fulll50|1773705581|C1|1HZ50V|PUT|DEMO,0.6,MODELO,True
2026-03-16 19:02:35,1HZ100V,CALL,1.0,PENDIENTE,,47.75,40.86,1762.1260000000002,1762.0349999999999,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773705755,2026-03-17T00:02:35.449185+00:00,0.0025174459573114264,0.0008907397111054045,0.0015555719565575356,0.000261048301880804,0.001528111327657119,0.002099415701911004,0.794995658046452,0.9834368530020389,-0.016563146997961086,0.2,,,fulll50|1773705755|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:04:08,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,47.75,40.86,1762.1260000000002,1762.0349999999999,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773705755,2026-03-17T00:04:08.947389+00:00,0.0025174459573114264,0.0008907397111054045,0.0015555719565575356,0.000261048301880804,0.001528111327657119,0.002099415701911004,0.794995658046452,0.9834368530020389,-0.016563146997961086,0.2,0.8375361033549842,SENAL,fulll50|1773705755|C1|1HZ100V|CALL|DEMO,0.6,MODELO,True
2026-03-16 19:04:54,1HZ10V,PUT,2.0,PENDIENTE,,46.65,47.97,9731.619999999999,9731.9005,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773705894,2026-03-17T00:04:54.009854+00:00,-0.00015926626545260622,-0.00015207468922299734,6.577635627757395e-05,-2.414808634124825e-05,0.00011903147994132352,0.0001974783566209242,-0.8676101422243035,0.6868686868691323,0.16161616161605027,0.2,,,fulll50|1773705894|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:06:27,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,46.65,47.97,9731.619999999999,9731.9005,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773705894,2026-03-17T00:06:27.764121+00:00,-0.00015926626545260622,-0.00015207468922299734,6.577635627757395e-05,-2.414808634124825e-05,0.00011903147994132352,0.0001974783566209242,-0.8676101422243035,0.6868686868691323,0.16161616161605027,0.2,0.7650547580390801,SENAL,fulll50|1773705894|C2|1HZ10V|PUT|DEMO,0.6,MODELO,True
2026-03-16 19:07:14,1HZ75V,CALL,4.0,PENDIENTE,,55.5,53.1,4081.5660000000003,4081.047,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1773706034,2026-03-17T00:07:14.347301+00:00,0.0011737204242055856,0.0015639363149444433,0.001237508515528827,0.0002638693089858264,0.0007969445801847088,0.0012822235306953786,1.0913431602846575,0.8873563218391283,-0.11264367816087172,0.6,,,fulll50|1773706034|C3|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:08:49,1HZ75V,CALL,4.0,GANANCIA,3.82,55.5,53.1,4081.5660000000003,4081.047,1,1,0,-2,0,3,7.82,1.955,0.666667,1,CERRADO,1773706034,2026-03-17T00:08:49.885665+00:00,0.0011737204242055856,0.0015639363149444433,0.001237508515528827,0.0002638693089858264,0.0007969445801847088,0.0012822235306953786,1.0913431602846575,0.8873563218391283,-0.11264367816087172,0.6,0.9691823002169292,SENAL,fulll50|1773706034|C3|1HZ75V|CALL|DEMO,0.6,MODELO,True
2026-03-16 19:10:45,1HZ50V,CALL,1.0,PENDIENTE,,100.0,43.36,336733.18799999997,335879.48099999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706245,2026-03-17T00:10:45.026649+00:00,0.0004545101495642724,0.0013427588058281669,0.003538536854204225,0.0006076324143018469,0.0007108520313236002,0.0009687572916158573,2.1362527777412477,0.5717206132878933,-0.23705281090279876,1.0,,,fulll50|1773706245|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:12:21,1HZ50V,CALL,1.0,GANANCIA,0.95,100.0,43.36,336733.18799999997,335879.48099999997,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773706245,2026-03-17T00:12:21.153553+00:00,0.0004545101495642724,0.0013427588058281669,0.003538536854204225,0.0006076324143018469,0.0007108520313236002,0.0009687572916158573,2.1362527777412477,0.5717206132878933,-0.23705281090279876,1.0,0.662682060244609,SENAL,fulll50|1773706245|C1|1HZ50V|CALL|DEMO,0.6,MODELO,True
2026-03-16 19:14:49,1HZ100V,PUT,1.0,PENDIENTE,,42.19,55.23,1759.5079999999998,1761.458,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706489,2026-03-17T00:14:49.942723+00:00,-0.0008867465496464072,-0.0007504263786241821,-0.0009378570251174388,-0.0002205161897530379,0.001521785377366567,0.0019158028884965594,-1.6462778533493427,0.4863813229572105,0.5136186770427895,-0.2,,,fulll50|1773706489|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:16:25,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,42.19,55.23,1759.5079999999998,1761.458,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773706489,2026-03-17T00:16:25.124027+00:00,-0.0008867465496464072,-0.0007504263786241821,-0.0009378570251174388,-0.0002205161897530379,0.001521785377366567,0.0019158028884965594,-1.6462778533493427,0.4863813229572105,0.5136186770427895,-0.2,,NO_READY,fulll50|1773706489|C1|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:17:27,1HZ25V,CALL,2.0,PENDIENTE,,58.04,66.0,860131.084,859538.3150000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773706647,2026-03-17T00:17:27.691590+00:00,0.0002211664935505674,0.0008845781486655632,0.0004691012660804612,0.0001781356386836308,0.0003677365328803905,0.0005022674198082647,1.8958337833849903,0.6804080174121494,0.007861481986948117,0.2,,,fulll50|1773706647|C2|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:19:01,1HZ25V,CALL,2.0,GANANCIA,1.91,58.04,66.0,860131.084,859538.3150000001,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773706647,2026-03-17T00:19:01.961867+00:00,0.0002211664935505674,0.0008845781486655632,0.0004691012660804612,0.0001781356386836308,0.0003677365328803905,0.0005022674198082647,1.8958337833849903,0.6804080174121494,0.007861481986948117,0.2,,NO_READY,fulll50|1773706647|C2|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:19:48,1HZ100V,PUT,1.0,PENDIENTE,,63.81,49.02,1758.6,1760.7435,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706788,2026-03-17T00:19:48.327842+00:00,-0.0016717463494518802,-0.0025055252228553073,-0.0020065596880453223,-0.00044637780052313826,0.0015179366967837922,0.0018900843268392098,-1.9444524921575557,0.8557046979865567,0.09060402684555463,-0.6,,,fulll50|1773706788|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:21:21,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,63.81,49.02,1758.6,1760.7435,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773706788,2026-03-17T00:21:21.890158+00:00,-0.0016717463494518802,-0.0025055252228553073,-0.0020065596880453223,-0.00044637780052313826,0.0015179366967837922,0.0018900843268392098,-1.9444524921575557,0.8557046979865567,0.09060402684555463,-0.6,,NO_READY,fulll50|1773706788|C1|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:22:47,1HZ50V,CALL,2.0,PENDIENTE,,41.89,37.23,336770.04000000004,336658.6485,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773706967,2026-03-17T00:22:47.228169+00:00,0.0002139673783185177,0.0005219251171709474,-8.350141964288422e-05,4.4819901437788915e-05,0.0006056216868803361,0.00096071759863228,0.4122941010560068,0.551166965888666,0.1627019748653586,0.2,,,fulll50|1773706967|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:24:20,1HZ50V,CALL,2.0,PÉRDIDA,-2.0,41.89,37.23,336770.04000000004,336658.6485,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773706967,2026-03-17T00:24:20.799672+00:00,0.0002139673783185177,0.0005219251171709474,-8.350141964288422e-05,4.4819901437788915e-05,0.0006056216868803361,0.00096071759863228,0.4122941010560068,0.551166965888666,0.1627019748653586,0.2,,NO_READY,fulll50|1773706967|C2|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:25:23,1HZ100V,CALL,4.0,PENDIENTE,,63.89,65.96,1765.3120000000004,1760.9575,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1773707123,2026-03-17T00:25:23.483122+00:00,0.0010987330588387565,0.001524148403326965,0.004980527048924008,0.0006905294928035156,0.0012953349924711504,0.0017731346430014535,2.1121848352150714,0.5838926174497084,-0.4161073825502915,0.6,,,fulll50|1773707123|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:26:56,1HZ100V,CALL,4.0,PÉRDIDA,-4.0,63.89,65.96,1765.3120000000004,1760.9575,1,1,0,-2,0,3,7.82,1.955,0.666667,0,CERRADO,1773707123,2026-03-17T00:26:56.657872+00:00,0.0010987330588387565,0.001524148403326965,0.004980527048924008,0.0006905294928035156,0.0012953349924711504,0.0017731346430014535,2.1121848352150714,0.5838926174497084,-0.4161073825502915,0.6,,NO_READY,fulll50|1773707123|C3|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:27:41,1HZ50V,PUT,8.0,PENDIENTE,,47.73,49.13,336773.404,336861.7029999999,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1773707261,2026-03-17T00:27:41.552270+00:00,-0.0005254864178192925,-0.00028535889151294825,-0.0007738024996742094,-0.00010601490371849143,0.00048193301488662046,0.0008710252990909571,-1.1144578524988067,0.5730620654134053,-0.34761782127232455,-0.6,,,fulll50|1773707261|C4|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:29:15,1HZ50V,PUT,8.0,PÉRDIDA,-8.0,47.73,49.13,336773.404,336861.7029999999,1,1,0,-3,0,4,15.62,1.9525,0.666667,0,CERRADO,1773707261,2026-03-17T00:29:15.026748+00:00,-0.0005254864178192925,-0.00028535889151294825,-0.0007738024996742094,-0.00010601490371849143,0.00048193301488662046,0.0008710252990909571,-1.1144578524988067,0.5730620654134053,-0.34761782127232455,-0.6,,NO_READY,fulll50|1773707261|C4|1HZ50V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:30:19,1HZ50V,PUT,1.0,PENDIENTE,,49.57,42.88,336674.63200000004,336813.71499999997,1,1,0,-4,1,1,1.95,1.95,0.666667,,PRE_TRADE,1773707419,2026-03-17T00:30:19.936973+00:00,-0.0006030379791214523,-0.0011797828397809124,-0.000962772957197057,-0.00034893629882989507,0.0005104288995876997,0.0009382252268519559,-2.2875709689082666,0.8021784961347566,0.028285312719361903,-0.2,,,fulll50|1773707419|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:31:53,1HZ50V,PUT,1.0,GANANCIA,0.95,49.57,42.88,336674.63200000004,336813.71499999997,1,1,0,-4,1,1,1.95,1.95,0.666667,1,CERRADO,1773707419,2026-03-17T00:31:53.599478+00:00,-0.0006030379791214523,-0.0011797828397809124,-0.000962772957197057,-0.00034893629882989507,0.0005104288995876997,0.0009382252268519559,-2.2875709689082666,0.8021784961347566,0.028285312719361903,-0.2,,NO_READY,fulll50|1773707419|C1|1HZ50V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:32:39,1HZ50V,PUT,1.0,PENDIENTE,,36.54,34.62,336245.848,336660.7595,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773707559,2026-03-17T00:32:39.715162+00:00,-0.0010745458160547857,-0.0028474944701957663,-0.003422944071018151,-0.0009152856513487673,0.0004980987056808249,0.0009606695817537571,-3.0,0.896246467778666,-0.10375353222133396,-0.6,,,fulll50|1773707559|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
